timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
3.230000,0.004,0.134489,0.081791,4.418,7.15,0.084498,-0.008088,0.000000,-0.126401,-0.004,0.269,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.232000,0.004,0.043384,0.036238,4.418,7.15,0.085041,-0.007985,0.000000,-0.035398,-0.004,0.087,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.234000,0.004,-0.016109,0.006492,4.418,7.15,0.085304,-0.007811,0.000000,0.023919,-0.004,0.032,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.236000,0.004,-0.164328,-0.067617,4.418,7.15,0.085282,-0.007564,0.000000,0.171892,-0.004,0.329,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.238000,0.004,-0.300000,-0.135454,4.418,7.15,0.084977,-0.007248,0.000000,0.318642,-0.004,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.240000,0.003,-0.300000,-0.135454,4.418,7.15,0.084436,-0.006873,0.000000,0.323123,-0.004,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.242000,0.003,-0.300000,-0.135454,4.418,7.16,0.083659,-0.006443,0.000000,0.348047,-0.004,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.244000,0.003,-0.300000,-0.135454,4.418,7.16,0.082644,-0.005957,0.000000,0.464301,-0.004,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.246000,0.003,-0.300000,-0.135454,4.418,7.16,0.081389,-0.005418,0.000000,0.582465,-0.004,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.248000,0.002,-0.300000,-0.135454,4.418,7.16,0.079889,-0.004827,0.000000,0.475648,-0.003,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.250000,0.002,-0.300000,-0.135454,4.418,7.16,0.078146,-0.004185,0.000000,0.642298,-0.003,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.252000,0.002,-0.300000,-0.135454,4.418,7.16,0.076158,-0.003491,0.000000,0.934865,-0.003,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.254000,0.001,-0.300000,-0.135454,4.418,7.16,0.073925,-0.002745,0.000000,1.157627,-0.003,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.256000,0.001,-0.300000,-0.135454,4.418,7.16,0.071445,-0.001947,0.000000,0.962672,-0.002,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.258000,0.001,-0.300000,-0.135454,4.418,7.16,0.068715,-0.001099,0.000000,1.187531,-0.002,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.260000,0.000,-0.300000,-0.135454,4.418,7.16,0.065736,-0.000200,0.000000,1.424293,-0.002,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.262000,-0.000,-0.300000,-0.135454,4.418,7.16,0.062503,0.000749,0.000000,1.500650,-0.001,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.264000,-0.001,-0.300000,-0.135454,4.418,7.16,0.059016,0.001749,0.000000,1.162443,-0.001,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.266000,-0.001,-0.300000,-0.135454,4.418,7.16,0.055277,0.002800,0.000000,1.189979,-0.001,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.268000,-0.002,-0.300000,-0.135454,4.418,7.16,0.051463,0.003876,0.000000,1.352407,-0.000,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.270000,-0.002,-0.300000,-0.135454,4.418,7.16,0.047724,0.004928,0.000000,0.932240,0.000,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.272000,-0.003,-0.300000,-0.135454,4.418,7.16,0.044061,0.005951,0.000000,0.566207,0.001,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.274000,-0.003,-0.300000,-0.135454,4.418,7.16,0.040470,0.006948,0.000000,0.530978,0.001,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.276000,-0.004,-0.300000,-0.135454,4.418,7.16,0.036952,0.007919,0.000000,0.485701,0.002,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.278000,-0.004,-0.300000,-0.135454,4.418,7.16,0.033503,0.008863,0.000000,0.468598,0.002,0.600,-0.031124,0.058185,0.000000,-0.062247,0.000000,0.152329,1,51.38
3.280000,-0.005,-0.300000,-0.134934,4.397,7.16,0.030124,0.009781,0.000000,0.497380,0.003,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.282000,-0.005,-0.300000,-0.134934,4.397,7.15,0.026823,0.010670,0.000000,0.721672,0.003,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.284000,-0.006,-0.300000,-0.134934,4.397,7.15,0.023588,0.011533,0.000000,1.100861,0.004,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.286000,-0.006,-0.300000,-0.134934,4.397,7.14,0.020417,0.012372,0.000000,1.519887,0.004,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.288000,-0.007,-0.300000,-0.134934,4.397,7.14,0.017310,0.013187,0.000000,1.168726,0.005,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.290000,-0.007,-0.300000,-0.134934,4.397,7.13,0.014265,0.013977,0.000000,1.392855,0.005,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.292000,-0.007,-0.300000,-0.134934,4.397,7.13,0.011281,0.014744,0.000000,1.501988,0.006,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.294000,-0.008,-0.300000,-0.134934,4.397,7.13,0.008357,0.015487,0.000000,1.455518,0.006,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.296000,-0.008,-0.300000,-0.134934,4.397,7.13,0.005491,0.016207,0.000000,1.050121,0.007,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.298000,-0.008,-0.300000,-0.134934,4.397,7.13,0.002682,0.016904,0.000000,1.063834,0.007,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.300000,-0.009,-0.017838,0.006147,4.397,7.13,-0.000070,0.017577,0.000000,0.000260,0.000,0.036,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.302000,-0.009,-0.300000,-0.134934,4.397,7.13,-0.002532,0.018176,0.000000,0.296992,0.000,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.304000,-0.009,-0.300000,-0.134934,4.397,7.13,-0.005179,0.018804,0.000000,0.318265,0.000,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.306000,-0.010,-0.300000,-0.134934,4.397,7.13,-0.007775,0.019413,0.000000,0.516463,0.000,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.308000,-0.010,-0.300000,-0.134934,4.397,7.13,-0.010318,0.019999,0.000000,0.781807,0.009,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.310000,-0.010,-0.300000,-0.134934,4.397,7.12,-0.012810,0.020563,0.000000,1.070264,0.009,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.312000,-0.011,-0.300000,-0.134934,4.397,7.12,-0.015253,0.021106,0.000000,0.796164,0.009,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.314000,-0.011,-0.300000,-0.134934,4.397,7.12,-0.017646,0.021627,0.000000,0.939408,0.010,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.316000,-0.011,-0.300000,-0.134934,4.397,7.12,-0.019992,0.022127,0.000000,1.008195,0.010,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.318000,-0.011,-0.300000,-0.134934,4.397,7.12,-0.022291,0.022606,0.000000,1.019423,0.010,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.320000,-0.012,-0.300000,-0.134934,4.397,7.12,-0.024544,0.023064,0.000000,0.749950,0.011,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.322000,-0.012,-0.300000,-0.134934,4.397,7.12,-0.026752,0.023502,0.000000,0.728308,0.011,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.324000,-0.012,-0.300000,-0.134934,4.397,7.12,-0.028916,0.023919,0.000000,0.709473,0.011,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.326000,-0.012,-0.300000,-0.134934,4.397,7.12,-0.031036,0.024316,0.000000,0.620730,0.011,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.328000,-0.012,-0.300000,-0.134934,4.397,7.12,-0.033114,0.024693,0.000000,0.361057,0.012,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.330000,-0.013,-0.300000,-0.134934,4.397,7.12,-0.035151,0.025050,0.000000,0.446182,0.012,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.332000,-0.013,-0.300000,-0.134934,4.397,7.12,-0.037146,0.025388,0.000000,0.587763,0.012,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.334000,-0.013,-0.300000,-0.134934,4.397,7.12,-0.039102,0.025706,0.000000,0.577504,0.012,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.336000,-0.013,-0.300000,-0.134934,4.397,7.12,-0.041019,0.026005,0.000000,0.413249,0.012,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.338000,-0.013,-0.300000,-0.134934,4.397,7.12,-0.042897,0.026285,0.000000,0.478612,0.013,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.21
3.340000,-0.013,-0.300000,-0.134934,4.397,7.12,-0.044738,0.026546,0.000000,0.481286,0.013,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.342000,-0.013,-0.300000,-0.134934,4.397,7.12,-0.046542,0.026789,0.000000,0.461734,0.013,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.344000,-0.014,-0.300000,-0.134934,4.397,7.12,-0.048310,0.027013,0.000000,0.337646,0.013,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.346000,-0.014,-0.300000,-0.134934,4.397,7.12,-0.050043,0.027219,0.000000,0.337327,0.013,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.348000,-0.014,-0.300000,-0.134934,4.397,7.12,-0.051740,0.027407,0.000000,0.323438,0.013,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.350000,-0.014,-0.300000,-0.134934,4.397,7.12,-0.053404,0.027578,0.000000,0.277471,0.013,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.352000,-0.014,-0.188073,-0.078971,4.397,7.12,-0.055035,0.027730,0.000000,0.160343,0.014,0.376,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.354000,-0.014,-0.197585,-0.083727,4.397,7.12,-0.056369,0.027806,0.000000,0.169779,0.014,0.395,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.356000,-0.014,-0.183525,-0.076697,4.397,7.12,-0.057409,0.027805,0.000000,0.155720,0.014,0.367,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.358000,-0.014,-0.075942,-0.022905,4.397,7.12,-0.058158,0.027728,0.000000,0.048213,0.014,0.152,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.360000,-0.014,-0.007073,0.011530,4.397,7.12,-0.058614,0.027576,0.000000,-0.020503,0.014,0.014,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.362000,-0.014,0.065557,0.047844,4.397,7.12,-0.058776,0.027348,0.000000,-0.092904,0.014,0.131,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.364000,-0.014,0.223899,0.127015,4.397,7.12,-0.058642,0.027045,0.000000,-0.250944,0.014,0.448,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.366000,-0.013,0.300000,0.165066,4.397,7.12,-0.058210,0.026668,0.000000,-0.440599,0.014,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.368000,-0.013,0.300000,0.165066,4.397,7.12,-0.057479,0.026218,0.000000,-0.425936,0.014,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.370000,-0.013,0.300000,0.165066,4.397,7.12,-0.056447,0.025695,0.000000,-0.450558,0.014,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.372000,-0.013,0.300000,0.165066,4.397,7.12,-0.055113,0.025100,0.000000,-0.597077,0.014,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.374000,-0.012,0.300000,0.165066,4.397,7.12,-0.053475,0.024432,0.000000,-0.461436,0.013,0.600,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.376000,-0.012,0.272000,0.151066,4.397,7.12,-0.051538,0.023695,0.000000,-0.295695,0.013,0.544,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.378000,-0.011,0.262341,0.146236,4.397,7.12,-0.049302,0.022890,0.000000,-0.285231,0.013,0.525,-0.032235,0.060264,0.000000,-0.064471,0.000000,0.157770,1,51.03
3.380000,-0.011,0.298059,0.164339,4.388,7.12,-0.046767,0.022017,0.000000,-0.320076,0.013,0.596,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.382000,-0.011,0.300000,0.165310,4.388,7.12,-0.043931,0.021077,0.000000,-0.490674,0.012,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.384000,-0.010,0.300000,0.165310,4.388,7.12,-0.040794,0.020073,0.000000,-0.520852,0.012,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.386000,-0.010,0.300000,0.165310,4.388,7.12,-0.037359,0.019004,0.000000,-0.800598,0.011,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.388000,-0.009,0.300000,0.165310,4.388,7.11,-0.033624,0.017874,0.000000,-1.273379,0.011,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.390000,-0.008,0.300000,0.165310,4.388,7.11,-0.029646,0.016694,0.000000,-1.811299,0.011,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.392000,-0.008,0.300000,0.165310,4.388,7.11,-0.025747,0.015538,0.000000,-1.483588,0.010,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.394000,-0.007,0.300000,0.165310,4.388,7.11,-0.021925,0.014409,0.000000,-1.766227,0.010,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.396000,-0.007,0.300000,0.165310,4.388,7.11,-0.018181,0.013306,0.000000,-1.940625,0.009,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.398000,-0.006,0.300000,0.165310,4.388,7.11,-0.014511,0.012230,0.000000,-1.958810,0.008,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.400000,-0.006,-0.011341,0.009639,4.388,7.11,-0.010914,0.011179,0.000000,0.000162,0.000,0.023,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.402000,-0.005,0.061610,0.046115,4.388,7.11,-0.007646,0.010210,0.000000,-0.071820,0.000,0.123,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.404000,-0.005,0.300000,0.165310,4.388,7.11,-0.004704,0.009324,0.000000,-0.400371,0.000,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.406000,-0.004,0.300000,0.165310,4.388,7.11,-0.001458,0.008387,0.000000,-0.753456,0.000,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.408000,-0.004,0.300000,0.165310,4.388,7.11,0.001878,0.007431,0.000000,-0.783226,0.006,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.410000,-0.003,0.300000,0.165310,4.388,7.11,0.005146,0.006495,0.000000,-1.027155,0.005,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.412000,-0.003,0.300000,0.165310,4.388,7.11,0.008350,0.005582,0.000000,-1.388093,0.005,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.414000,-0.002,0.300000,0.165310,4.388,7.11,0.011489,0.004690,0.000000,-1.452894,0.004,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.416000,-0.002,0.300000,0.165310,4.388,7.11,0.014565,0.003817,0.000000,-1.139064,0.004,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.418000,-0.001,0.300000,0.165310,4.388,7.11,0.017580,0.002965,0.000000,-1.349898,0.003,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.420000,-0.001,0.300000,0.165310,4.388,7.11,0.020535,0.002136,0.000000,-1.506496,0.003,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.422000,-0.001,0.300000,0.165310,4.388,7.11,0.023430,0.001328,0.000000,-1.147756,0.002,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.424000,-0.000,0.300000,0.165310,4.388,7.11,0.026268,0.000542,0.000000,-0.755882,0.002,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.426000,0.000,0.300000,0.165310,4.388,7.11,0.029049,-0.000223,0.000000,-0.925871,0.001,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.428000,0.000,0.300000,0.165310,4.388,7.11,0.031774,-0.000967,0.000000,-1.079376,0.001,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.430000,0.001,0.300000,0.165310,4.388,7.11,0.034445,-0.001689,0.000000,-1.052079,0.001,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.432000,0.001,0.300000,0.165310,4.388,7.11,0.037062,-0.002388,0.000000,-1.010928,0.000,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.434000,0.002,0.300000,0.165310,4.388,7.11,0.039627,-0.003063,0.000000,-1.217868,-0.000,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.436000,0.002,0.300000,0.165310,4.388,7.11,0.042141,-0.003712,0.000000,-1.353678,-0.000,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.438000,0.002,0.300000,0.165310,4.388,7.11,0.044604,-0.004341,0.000000,-1.300905,-0.001,0.600,-0.032757,0.061240,0.000000,-0.065515,0.000000,0.160325,1,51.05
3.440000,0.002,0.300000,0.165113,4.395,7.11,0.047019,-0.004948,0.000000,-0.958143,-0.001,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.442000,0.003,0.300000,0.165113,4.395,7.11,0.049381,-0.005535,0.000000,-0.969446,-0.002,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.444000,0.003,0.300000,0.165113,4.395,7.11,0.051695,-0.006101,0.000000,-0.772432,-0.002,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.446000,0.003,0.300000,0.165113,4.395,7.11,0.053964,-0.006647,0.000000,-0.647618,-0.002,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.448000,0.004,0.300000,0.165113,4.395,7.12,0.056187,-0.007175,0.000000,-0.331199,-0.002,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.450000,0.004,0.300000,0.165113,4.395,7.12,0.058365,-0.007683,0.000000,-0.339855,-0.003,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.452000,0.004,0.300000,0.165113,4.395,7.12,0.060500,-0.008172,0.000000,-0.487688,-0.003,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.454000,0.004,0.300000,0.165113,4.395,7.12,0.062593,-0.008642,0.000000,-0.716967,-0.003,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.456000,0.005,0.300000,0.165113,4.395,7.12,0.064643,-0.009094,0.000000,-0.510659,-0.004,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.458000,0.005,0.300000,0.165113,4.395,7.12,0.066652,-0.009528,0.000000,-0.610260,-0.004,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.460000,0.005,0.300000,0.165113,4.395,7.12,0.068622,-0.009943,0.000000,-0.766568,-0.004,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.462000,0.005,0.300000,0.165113,4.395,7.12,0.070551,-0.010341,0.000000,-0.767400,-0.004,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.464000,0.005,0.300000,0.165113,4.395,7.12,0.072443,-0.010720,0.000000,-0.544334,-0.005,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.466000,0.006,0.300000,0.165113,4.395,7.12,0.074296,-0.011082,0.000000,-0.631189,-0.005,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.468000,0.006,0.300000,0.165113,4.395,7.12,0.076113,-0.011426,0.000000,-0.647771,-0.005,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.470000,0.006,0.300000,0.165113,4.395,7.12,0.077893,-0.011754,0.000000,-0.613833,-0.005,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.472000,0.006,0.300000,0.165113,4.395,7.12,0.079637,-0.012063,0.000000,-0.426964,-0.005,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.474000,0.006,0.300000,0.165113,4.395,7.12,0.081347,-0.012356,0.000000,-0.499442,-0.006,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.476000,0.006,0.300000,0.165113,4.395,7.12,0.083022,-0.012632,0.000000,-0.399225,-0.006,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.478000,0.006,0.300000,0.165113,4.395,7.12,0.084664,-0.012891,0.000000,-0.341965,-0.006,0.600,-0.032336,0.060451,0.000000,-0.064671,0.000000,0.158262,1,50.72
3.480000,0.007,0.206906,0.119269,4.367,7.12,0.086273,-0.013134,0.000000,-0.193772,-0.006,0.414,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.482000,0.007,0.212166,0.121899,4.367,7.11,0.087518,-0.013296,0.000000,-0.198870,-0.006,0.424,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.484000,0.007,0.152544,0.092088,4.367,7.10,0.088420,-0.013373,0.000000,-0.139172,-0.006,0.305,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.486000,0.007,0.146771,0.089201,4.367,7.10,0.088984,-0.013362,0.000000,-0.133409,-0.006,0.294,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.488000,0.007,0.059515,0.045573,4.367,7.09,0.089210,-0.013265,0.000000,-0.046250,-0.007,0.119,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.490000,0.007,-0.000455,0.015588,4.367,7.09,0.089097,-0.013082,0.000000,0.013536,-0.007,0.001,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.492000,0.006,-0.113996,-0.041182,4.367,7.09,0.088689,-0.012825,0.000000,0.126821,-0.007,0.228,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.494000,0.006,-0.280782,-0.124575,4.367,7.08,0.087982,-0.012497,0.000000,0.293279,-0.007,0.562,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.496000,0.006,-0.294759,-0.131564,4.367,7.08,0.086974,-0.012097,0.000000,0.306857,-0.007,0.590,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.498000,0.006,-0.300000,-0.134184,4.367,7.08,0.085665,-0.011628,0.000000,0.434778,-0.007,0.600,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.500000,0.006,0.011247,0.021439,4.367,7.08,0.084053,-0.011089,0.000000,-0.000158,0.000,0.022,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.502000,0.005,-0.218060,-0.093214,4.367,7.08,0.082800,-0.010621,0.000000,0.228681,0.000,0.436,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.504000,0.005,-0.244970,-0.106669,4.367,7.08,0.081219,-0.010091,0.000000,0.255061,0.000,0.490,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
3.506000,0.005,-0.282830,-0.125599,4.367,7.08,0.079334,-0.009492,0.000000,0.292323,0.000,0.566,-0.033840,0.063263,0.000000,-0.067679,0.000000,0.165622,1,50.65
